experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,32,4,0,5,0,ocs,2520000,2520000,0.00534,0.011625698,0.006285698,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,33,5,0,6,0,eps,1386000,1386000,0.00536,0.016502784,0.011142784,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,34,2,0,3,0,ocs,2520000,2520000,0.00538,0.010222212,0.004842212,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,35,6,0,7,0,ocs,4320000,4320000,0.0054,0.01266034,0.00726034,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,36,3,0,4,0,eps,1425600,1425600,0.00542,0.018061934,0.012641934,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,37,0,0,4,0,eps,1392000,1392000,0.00544,0.017749847,0.012309847,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,38,1,0,5,0,eps,1248000,1248000,0.00546,0.015319536,0.009859536,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,39,2,0,6,0,eps,1200000,1200000,0.00548,0.014742621,0.009262621,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,40,0,0,1,0,ocs,630000,630000,0.0091,0.013051974,0.003951974,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,41,1,0,2,0,eps,630000,630000,0.00912,0.016504323,0.007384323,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,42,4,0,5,0,ocs,630000,630000,0.00914,0.013211868,0.004071868,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,43,5,0,6,0,eps,630000,630000,0.00916,0.016423499,0.007263499,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,44,2,0,3,0,ocs,630000,630000,0.00918,0.011885834,0.002705834,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,45,6,0,7,0,ocs,630000,630000,0.0092,0.013141114,0.003941114,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,46,3,0,4,0,eps,792000,792000,0.00922,0.01904567,0.00982567,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,47,0,0,4,0,eps,348000,348000,0.00924,0.014976577,0.005736577,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,48,1,0,5,0,eps,312000,312000,0.00926,0.013320563,0.004060563,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,49,2,0,6,0,eps,300000,300000,0.00928,0.013287472,0.004007472,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,50,0,0,1,0,ocs,630000,630000,0.0093,0.013317721,0.004017721,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,51,1,0,2,0,eps,630000,630000,0.00932,0.016812673,0.007492673,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,52,4,0,5,0,ocs,630000,630000,0.00934,0.013336631,0.003996631,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,53,5,0,6,0,eps,630000,630000,0.00936,0.016671931,0.007311931,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,54,2,0,3,0,ocs,630000,630000,0.00938,0.012074598,0.002694598,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,55,6,0,7,0,ocs,630000,630000,0.0094,0.013407514,0.004007514,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,56,3,0,4,0,eps,792000,792000,0.00942,0.019421718,0.010001718,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,57,0,0,4,0,eps,348000,348000,0.00944,0.013762272,0.004322272,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,58,1,0,5,0,eps,312000,312000,0.00946,0.013510353,0.004050353,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,59,2,0,6,0,eps,300000,300000,0.00948,0.013531125,0.004051125,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,60,0,0,1,0,ocs,3480000,3480000,0.0101,0.018529753,0.008429753,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,61,1,0,2,0,eps,3480000,1922096,0.01012,,,false
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,62,4,0,5,0,ocs,2520000,2520000,0.01014,0.017542582,0.007402582,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,63,5,0,6,0,eps,1386000,1386000,0.01016,0.028908965,0.018748965,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,64,2,0,3,0,ocs,2520000,2520000,0.01018,0.015016433,0.004836433,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,65,6,0,7,0,ocs,4320000,4320000,0.0102,0.019384394,0.009184394,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,66,3,0,4,0,eps,1425600,1425600,0.01022,0.03285741,0.02263741,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,67,0,0,4,0,eps,1392000,1392000,0.01024,0.036377689,0.026137689,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,68,1,0,5,0,eps,1248000,1248000,0.01026,0.029309149,0.019049149,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,69,2,0,6,0,eps,1200000,1200000,0.01028,0.025461215,0.015181215,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,70,0,0,1,0,ocs,3480000,3480000,0.0103,0.0186631,0.0083631,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,71,1,0,2,0,eps,3480000,1901728,0.01032,,,false
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,72,4,0,5,0,ocs,2520000,2520000,0.01034,0.017666817,0.007326817,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,73,5,0,6,0,eps,1386000,1386000,0.01036,0.029164476,0.018804476,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,74,2,0,3,0,ocs,2520000,2520000,0.01038,0.01522141,0.00484141,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,75,6,0,7,0,ocs,4320000,4320000,0.0104,0.019519158,0.009119158,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,76,3,0,4,0,eps,1425600,1425600,0.01042,0.033762704,0.023342704,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,77,0,0,4,0,eps,1392000,1392000,0.01044,0.032629068,0.022189068,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,78,1,0,5,0,eps,1248000,1248000,0.01046,0.029882085,0.019422085,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,79,2,0,6,0,eps,1200000,1200000,0.01048,0.025815785,0.015335785,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,80,0,0,1,0,ocs,630000,630000,0.0141,0.018230775,0.004130775,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,81,1,0,2,0,eps,630000,630000,0.01412,0.024120177,0.010000177,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,82,4,0,5,0,ocs,630000,630000,0.01414,0.018184052,0.004044052,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,83,5,0,6,0,eps,630000,630000,0.01416,0.022778541,0.008618541,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,84,2,0,3,0,ocs,630000,630000,0.01418,0.016893161,0.002713161,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,85,6,0,7,0,ocs,630000,630000,0.0142,0.018288305,0.004088305,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,86,3,0,4,0,eps,792000,792000,0.01422,0.02711505,0.01289505,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,87,0,0,4,0,eps,348000,348000,0.01424,0.019662514,0.005422514,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,88,1,0,5,0,eps,312000,312000,0.01426,0.019014746,0.004754746,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,89,2,0,6,0,eps,300000,300000,0.01428,0.01851214,0.00423214,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,90,0,0,1,0,ocs,630000,630000,0.0143,0.018366104,0.004066104,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,91,1,0,2,0,eps,630000,630000,0.01432,0.024428407,0.010108407,true
