experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,25,6,0,7,0,eps,240000,240000,0.0046,0.007078139,0.002478139,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,26,0,0,1,0,eps,798000,798000,0.0051,0.048642153,0.043542153,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,27,0,0,2,0,eps,798000,798000,0.00512,0.048920822,0.043800822,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,28,0,0,3,0,ocs,1638000,1638000,0.00514,0.009258279,0.004118279,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,29,0,0,4,0,eps,798000,706984,0.00516,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,30,0,0,5,0,eps,798000,786848,0.00518,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,31,0,0,6,0,eps,798000,798000,0.0052,0.049754576,0.044554576,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,32,1,0,2,0,ocs,3744000,3744000,0.00522,0.010853063,0.005633063,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,33,2,0,3,0,eps,2544000,2544000,0.00524,0.040652236,0.035412236,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,34,4,0,5,0,ocs,3744000,3744000,0.00526,0.010871166,0.005611166,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,35,5,0,6,0,eps,3744000,2018040,0.00528,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,36,1,0,3,0,eps,1728000,1728000,0.0053,0.021936956,0.016636956,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,37,4,0,6,0,eps,1728000,1728000,0.00532,0.036331673,0.031011673,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,38,6,0,7,0,ocs,2832000,2832000,0.00534,0.011851871,0.006511871,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,39,0,0,1,0,eps,798000,789528,0.00536,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,40,0,0,2,0,eps,798000,787920,0.00538,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,41,0,0,3,0,ocs,1638000,1638000,0.0054,0.009523348,0.004123348,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,42,0,0,4,0,eps,798000,783632,0.00542,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,43,0,0,5,0,eps,798000,783096,0.00544,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,44,0,0,6,0,eps,798000,780952,0.00546,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,45,1,0,2,0,ocs,3744000,3744000,0.00548,0.011134925,0.005654925,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,46,2,0,3,0,eps,2544000,2544000,0.0055,0.044062829,0.038562829,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,47,4,0,5,0,ocs,3744000,3744000,0.00552,0.011160441,0.005640441,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,48,5,0,6,0,eps,3744000,1939248,0.00554,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,49,1,0,3,0,eps,1728000,1728000,0.00556,0.023811054,0.018251054,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,50,4,0,6,0,eps,1728000,1728000,0.00558,0.039702567,0.034122567,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,51,6,0,7,0,ocs,2832000,2832000,0.0056,0.01223858,0.00663858,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,52,0,0,1,0,eps,570000,570000,0.0091,0.046517648,0.037417648,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,53,0,0,2,0,eps,570000,570000,0.00912,0.0466695,0.0375495,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,54,0,0,3,0,ocs,570000,570000,0.00914,0.011722944,0.002582944,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,55,0,0,4,0,eps,570000,570000,0.00916,0.046872235,0.037712235,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,56,0,0,5,0,eps,570000,570000,0.00918,0.046992827,0.037812827,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,57,0,0,6,0,eps,570000,570000,0.0092,0.047213869,0.038013869,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,58,1,0,2,0,ocs,528000,528000,0.00922,0.011673045,0.002453045,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,59,2,0,3,0,eps,528000,528000,0.00924,0.015914737,0.006674737,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,60,4,0,5,0,ocs,528000,528000,0.00926,0.011696627,0.002436627,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,61,5,0,6,0,eps,528000,528000,0.00928,0.017957258,0.008677258,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,62,1,0,3,0,eps,432000,432000,0.0093,0.01482438,0.00552438,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,63,4,0,6,0,eps,432000,432000,0.00932,0.015961908,0.006641908,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,64,6,0,7,0,ocs,240000,240000,0.00934,0.011555734,0.002215734,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,65,0,0,1,0,eps,570000,307128,0.00936,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,66,0,0,2,0,eps,570000,453992,0.00938,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,67,0,0,3,0,ocs,570000,570000,0.0094,0.011983056,0.002583056,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,68,0,0,4,0,eps,570000,570000,0.00942,0.048202341,0.038782341,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,69,0,0,5,0,eps,570000,570000,0.00944,0.04846419,0.03902419,true
