experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,32,4,0,5,0,ocs,2520000,2520000,0.00514,0.011730845,0.006590845,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,33,5,0,6,0,eps,1386000,1386000,0.00516,0.037647106,0.032487106,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,34,2,0,3,0,eps,2520000,1581736,0.00518,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,35,6,0,7,0,ocs,4320000,4320000,0.0052,0.013321745,0.008121745,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,36,3,0,4,0,eps,1425600,1425600,0.00522,0.040471698,0.035251698,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,37,0,0,4,0,eps,1392000,1392000,0.00524,0.044555079,0.039315079,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,38,1,0,5,0,eps,1248000,1248000,0.00526,0.012107642,0.006847642,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,39,2,0,6,0,eps,1200000,1200000,0.00528,0.033707412,0.028427412,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,40,0,0,1,0,eps,3480000,1871712,0.0053,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,41,1,0,2,0,ocs,3480000,3480000,0.00532,0.013189321,0.007869321,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,42,4,0,5,0,ocs,2520000,2520000,0.00534,0.011979321,0.006639321,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,43,5,0,6,0,eps,1386000,1386000,0.00536,0.040112867,0.034752867,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,44,2,0,3,0,eps,2520000,1547432,0.00538,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,45,6,0,7,0,ocs,4320000,4320000,0.0054,0.0136845,0.0082845,true
