experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,13,5,0,6,0,eps,630000,630000,0.00436,0.008694808,0.004334808,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,14,2,0,3,0,eps,630000,630000,0.00438,0.008525777,0.004145777,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,15,6,0,7,0,eps,630000,630000,0.0044,0.008693964,0.004293964,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,16,3,0,4,0,eps,792000,792000,0.00442,0.0093738,0.0049538,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,17,0,0,4,0,eps,348000,348000,0.00444,0.007517724,0.003077724,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,18,1,0,5,0,eps,312000,312000,0.00446,0.007409564,0.002949564,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,19,2,0,6,0,eps,300000,300000,0.00448,0.007290252,0.002810252,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,20,0,0,1,0,ocs,3480000,3480000,0.0051,0.011479576,0.006379576,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,21,1,0,2,0,eps,3480000,3480000,0.00512,0.067871121,0.062751121,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,22,4,0,5,0,eps,2520000,2520000,0.00514,0.028513636,0.023373636,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,23,5,0,6,0,eps,1386000,1386000,0.00516,0.015183552,0.010023552,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,24,2,0,3,0,ocs,2520000,2520000,0.00518,0.010019145,0.004839145,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,25,6,0,7,0,ocs,4320000,4320000,0.0052,0.012386904,0.007186904,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,26,3,0,4,0,eps,1425600,1425600,0.00522,0.016467363,0.011247363,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,27,0,0,4,0,eps,1392000,1392000,0.00524,0.016185016,0.010945016,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,28,1,0,5,0,eps,1248000,1248000,0.00526,0.014550072,0.009290072,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,29,2,0,6,0,eps,1200000,1200000,0.00528,0.013839746,0.008559746,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,30,0,0,1,0,ocs,3480000,3480000,0.0053,0.011749349,0.006449349,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,31,1,0,2,0,eps,3480000,3480000,0.00532,0.069382931,0.064062931,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,32,4,0,5,0,eps,2520000,2520000,0.00534,0.030114113,0.024774113,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,33,5,0,6,0,eps,1386000,1386000,0.00536,0.01564121,0.01028121,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,34,2,0,3,0,ocs,2520000,2520000,0.00538,0.010236935,0.004856935,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,35,6,0,7,0,ocs,4320000,4320000,0.0054,0.01263266,0.00723266,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,36,3,0,4,0,eps,1425600,1425600,0.00542,0.017330883,0.011910883,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,37,0,0,4,0,eps,1392000,1392000,0.00544,0.016966619,0.011526619,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,38,1,0,5,0,eps,1248000,1248000,0.00546,0.015100106,0.009640106,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,39,2,0,6,0,eps,1200000,1200000,0.00548,0.01430727,0.00882727,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,40,0,0,1,0,ocs,630000,630000,0.0091,0.01331527,0.00421527,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,41,1,0,2,0,eps,630000,630000,0.00912,0.016177237,0.007057237,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,42,4,0,5,0,eps,630000,630000,0.00914,0.016421102,0.007281102,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,43,5,0,6,0,eps,630000,630000,0.00916,0.01620052,0.00704052,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,44,2,0,3,0,ocs,630000,630000,0.00918,0.011888367,0.002708367,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,45,6,0,7,0,ocs,630000,630000,0.0092,0.01338298,0.00418298,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,46,3,0,4,0,eps,792000,792000,0.00922,0.018828544,0.009608544,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,47,0,0,4,0,eps,348000,348000,0.00924,0.014863013,0.005623013,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,48,1,0,5,0,eps,312000,312000,0.00926,0.013794308,0.004534308,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,49,2,0,6,0,eps,300000,300000,0.00928,0.013175808,0.003895808,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,50,0,0,1,0,ocs,630000,630000,0.0093,0.013581788,0.004281788,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,51,1,0,2,0,eps,630000,630000,0.00932,0.016455362,0.007135362,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,52,4,0,5,0,eps,630000,630000,0.00934,0.016726403,0.007386403,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,53,5,0,6,0,eps,630000,630000,0.00936,0.016641027,0.007281027,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,54,2,0,3,0,ocs,630000,630000,0.00938,0.012078078,0.002698078,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,55,6,0,7,0,ocs,630000,630000,0.0094,0.013369852,0.003969852,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,56,3,0,4,0,eps,792000,792000,0.00942,0.019108332,0.009688332,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,57,0,0,4,0,eps,348000,348000,0.00944,0.013748944,0.004308944,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,58,1,0,5,0,eps,312000,312000,0.00946,0.014009205,0.004549205,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,59,2,0,6,0,eps,300000,300000,0.00948,0.013348793,0.003868793,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,60,0,0,1,0,ocs,3480000,3480000,0.0101,0.01848651,0.00838651,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,61,1,0,2,0,eps,3480000,3480000,0.01012,0.084721487,0.074601487,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,62,4,0,5,0,eps,2520000,2520000,0.01014,0.058553586,0.048413586,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,63,5,0,6,0,eps,1386000,1386000,0.01016,0.028601213,0.018441213,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,64,2,0,3,0,ocs,2520000,2520000,0.01018,0.015039417,0.004859417,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,65,6,0,7,0,ocs,4320000,4320000,0.0102,0.019388013,0.009188013,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,66,3,0,4,0,eps,1425600,1425600,0.01022,0.031602,0.021382,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,67,0,0,4,0,eps,1392000,1392000,0.01024,0.034522264,0.024282264,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,68,1,0,5,0,eps,1248000,1248000,0.01026,0.030756792,0.020496792,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,69,2,0,6,0,eps,1200000,1200000,0.01028,0.023888119,0.013608119,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,70,0,0,1,0,ocs,3480000,3480000,0.0103,0.01862079,0.00832079,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,71,1,0,2,0,eps,3480000,3480000,0.01032,0.085012448,0.074692448,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,72,4,0,5,0,eps,2520000,2520000,0.01034,0.05923395,0.04889395,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,73,5,0,6,0,eps,1386000,1386000,0.01036,0.02902231,0.01866231,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,74,2,0,3,0,ocs,2520000,2520000,0.01038,0.015234797,0.004854797,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,75,6,0,7,0,ocs,4320000,4320000,0.0104,0.019526163,0.009126163,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,76,3,0,4,0,eps,1425600,1425600,0.01042,0.032066437,0.021646437,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,77,0,0,4,0,eps,1392000,1392000,0.01044,0.03125031,0.02081031,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,78,1,0,5,0,eps,1248000,1248000,0.01046,0.031738132,0.021278132,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,79,2,0,6,0,eps,1200000,1200000,0.01048,0.024251679,0.013771679,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,80,0,0,1,0,ocs,630000,630000,0.0141,0.018189508,0.004089508,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,81,1,0,2,0,eps,630000,630000,0.01412,0.023885159,0.009765159,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,82,4,0,5,0,eps,630000,630000,0.01414,0.023724967,0.009584967,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,83,5,0,6,0,eps,630000,630000,0.01416,0.023530233,0.009370233,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,84,2,0,3,0,ocs,630000,630000,0.01418,0.016903691,0.002723691,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,85,6,0,7,0,ocs,630000,630000,0.0142,0.018290025,0.004090025,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,86,3,0,4,0,eps,792000,792000,0.01422,0.026262337,0.012042337,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,87,0,0,4,0,eps,348000,348000,0.01424,0.019469448,0.005229448,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,88,1,0,5,0,eps,312000,312000,0.01426,0.019603326,0.005343326,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,89,2,0,6,0,eps,300000,300000,0.01428,0.018357896,0.004077896,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,90,0,0,1,0,ocs,630000,630000,0.0143,0.018456998,0.004156998,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,91,1,0,2,0,eps,630000,630000,0.01432,0.024261139,0.009941139,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,92,4,0,5,0,eps,630000,630000,0.01434,0.024119308,0.009779308,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,93,5,0,6,0,eps,630000,630000,0.01436,0.023893495,0.009533495,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,94,2,0,3,0,ocs,630000,630000,0.01438,0.01709028,0.00271028,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,95,6,0,7,0,ocs,630000,630000,0.0144,0.018543064,0.004143064,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,96,3,0,4,0,eps,792000,792000,0.01442,0.026503548,0.012083548,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,97,0,0,4,0,eps,348000,348000,0.01444,0.019553502,0.005113502,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,98,1,0,5,0,eps,312000,312000,0.01446,0.019791106,0.005331106,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,99,2,0,6,0,eps,300000,300000,0.01448,0.018559197,0.004079197,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,100,0,0,1,0,ocs,3480000,3480000,0.0151,0.02345322,0.00835322,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,101,1,0,2,0,eps,3480000,3480000,0.01512,0.090792675,0.075672675,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,102,4,0,5,0,eps,2520000,2520000,0.01514,0.069616963,0.054476963,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,103,5,0,6,0,eps,1386000,1386000,0.01516,0.040966146,0.025806146,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,104,2,0,3,0,ocs,2520000,2520000,0.01518,0.020039629,0.004859629,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,105,6,0,7,0,ocs,4320000,4320000,0.0152,0.024386837,0.009186837,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,106,3,0,4,0,eps,1425600,1425600,0.01522,0.042591909,0.027371909,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,107,0,0,4,0,eps,1392000,1392000,0.01524,0.046366444,0.031126444,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,108,1,0,5,0,eps,1248000,1248000,0.01526,0.044269729,0.029009729,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,109,2,0,6,0,eps,1200000,1200000,0.01528,0.034749768,0.019469768,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,110,0,0,1,0,ocs,3480000,3480000,0.0153,0.023532581,0.008232581,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,111,1,0,2,0,eps,3480000,3480000,0.01532,0.090923687,0.075603687,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,112,4,0,5,0,eps,2520000,2520000,0.01534,0.071386127,0.056046127,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,113,5,0,6,0,eps,1386000,1386000,0.01536,0.041500969,0.026140969,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,114,2,0,3,0,ocs,2520000,2520000,0.01538,0.020246937,0.004866937,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,115,6,0,7,0,ocs,4320000,4320000,0.0154,0.024393424,0.008993424,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,116,3,0,4,0,eps,1425600,1425600,0.01542,0.04323353,0.02781353,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,117,0,0,4,0,eps,1392000,1392000,0.01544,0.042200054,0.026760054,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,118,1,0,5,0,eps,1248000,1248000,0.01546,0.044852759,0.029392759,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,119,2,0,6,0,eps,1200000,1200000,0.01548,0.035153149,0.019673149,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,120,0,0,1,0,ocs,630000,630000,0.0191,0.023113777,0.004013777,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,121,1,0,2,0,eps,630000,630000,0.01912,0.032914103,0.013794103,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,122,4,0,5,0,eps,630000,630000,0.01914,0.031167442,0.012027442,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,123,5,0,6,0,eps,630000,630000,0.01916,0.030724863,0.011564863,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,124,2,0,3,0,ocs,630000,630000,0.01918,0.021896134,0.002716134,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,125,6,0,7,0,ocs,630000,630000,0.0192,0.023214825,0.004014825,true
phase15h-r6-cross-community-distractor-replay-fixed-ocs-seed1401-load0p5-D3-cand0244,fixed-ocs,cross-community-distractor-replay,1401,126,3,0,4,0,eps,792000,792000,0.01922,0.034610957,0.015390957,true
