experiment,scenario,scheme,diagnostic_only,oracle_mode,offered_load_factor,seed,run_id,cycle,time_s,round_start_s,round_end_s,observed_matrix_bytes,future_demand_bytes,selected_edge_count,active_edge_count,ocs_assigned_flows,ocs_assigned_bytes,volume_selected_edge_count,tl_ocs_selected_edge_count,oracle_selected_edge_count,selected_edge_jaccard,selected_oracle_jaccard,volume_oracle_jaccard,tl_oracle_jaccard,selected_future_top_jaccard,historical_future_pearson,historical_future_topk_jaccard,demand_drift_ratio,selected_future_demand_coverage,volume_future_demand_coverage,tl_future_demand_coverage,oracle_future_demand_coverage,selected_hit_flows,selected_hit_bytes,selected_but_unused_lightpaths,oracle_possible_ocs_flows_missed,oracle_possible_ocs_bytes_missed,volume_oracle_possible_bytes_missed,tl_oracle_possible_bytes_missed,selected_edges,volume_selected_edges,tl_ocs_selected_edges,oracle_selected_edges,raw_a_top_edges,tl_g_top_edges,future_demand_top_edges
phase15h-r5-cross-community-distractor-replay-ocs-volume-seed1401-load0p5-D1,cross-community-distractor-replay,ocs-volume,false,period-future,0.5,1401,1401,1,0.005,0.005,0.01,1035096,57007200,3,3,0,0,3,4,4,0.4,0.4,0.4,1,0.375,0.924889234379,1,54.0733716286,0.428366943123,0.428366943123,0.538879299457,0.538879299457,12,24420000,0,8,14520000,14520000,0,"1-2(score=132478,gain=132478);4-5(score=109036,gain=109036);6-7(score=96268,gain=96268)","1-2(score=132478,gain=132478);4-5(score=109036,gain=109036);6-7(score=96268,gain=96268)","0-1(score=85024.6,gain=85024.6);6-7(score=82850.6,gain=82850.6);2-3(score=73219.2,gain=73219.2);4-5(score=64700.2,gain=64700.2)","6-7(score=9.9e+06,gain=9.9e+06);0-1(score=8.22e+06,gain=8.22e+06);2-3(score=6.3e+06,gain=6.3e+06);4-5(score=6.3e+06,gain=6.3e+06)","1-2(score=132478,gain=132478);0-1(score=120732,gain=120732);4-5(score=109036,gain=109036);5-6(score=107856,gain=107856);2-3(score=104316,gain=104316);6-7(score=96268,gain=96268);3-4(score=96106,gain=96106);0-4(score=95944,gain=95944)","0-1(score=85024.5950057,gain=85024.5950057);6-7(score=82850.6014631,gain=82850.6014631);2-3(score=73219.1992743,gain=73219.1992743);4-5(score=64700.1807079,gain=64700.1807079);0-4(score=64430.9277168,gain=64430.9277168);1-2(score=39772.3832224,gain=39772.3832224);1-5(score=37713.1636486,gain=37713.1636486);3-4(score=33478.4440429,gain=33478.4440429)","6-7(score=9900000,gain=9900000);0-1(score=8220000,gain=8220000);1-2(score=8220000,gain=8220000);2-3(score=6300000,gain=6300000);4-5(score=6300000,gain=6300000);3-4(score=4435200,gain=4435200);5-6(score=4032000,gain=4032000);0-4(score=3480000,gain=3480000)"
phase15h-r5-cross-community-distractor-replay-ocs-volume-seed1401-load0p5-D1,cross-community-distractor-replay,ocs-volume,false,period-future,0.5,1401,1401,2,0.01,0.01,0.015,10240088,57007200,3,3,12,24420000,3,3,4,1,0.4,0.4,0.4,0.375,0.936930567701,0.777777777778,4.56705350511,0.428366943123,0.428366943123,0.428366943123,0.538879299457,12,24420000,0,8,14520000,14520000,14520000,"6-7(score=1.96521e+06,gain=1.96521e+06);1-2(score=1.94757e+06,gain=1.94757e+06);4-5(score=1.50637e+06,gain=1.50637e+06)","6-7(score=1.96521e+06,gain=1.96521e+06);1-2(score=1.94757e+06,gain=1.94757e+06);4-5(score=1.50637e+06,gain=1.50637e+06)","6-7(score=1.65217e+06,gain=1.65217e+06);1-2(score=1.39026e+06,gain=1.39026e+06);4-5(score=1.09922e+06,gain=1.09922e+06)","6-7(score=9.9e+06,gain=9.9e+06);0-1(score=8.22e+06,gain=8.22e+06);2-3(score=6.3e+06,gain=6.3e+06);4-5(score=6.3e+06,gain=6.3e+06)","6-7(score=1965208,gain=1965208);1-2(score=1947572,gain=1947572);4-5(score=1506368,gain=1506368);1-5(score=817988,gain=817988);0-1(score=769160,gain=769160);5-6(score=716800,gain=716800);3-4(score=709436,gain=709436);2-3(score=701186,gain=701186)","6-7(score=1652167.64132,gain=1652167.64132);1-2(score=1390260.86983,gain=1390260.86983);4-5(score=1099220.40509,gain=1099220.40509);0-1(score=545614.008661,gain=545614.008661);3-4(score=520583.026122,gain=520583.026122);2-3(score=239388.245301,gain=239388.245301);0-4(score=176331.07633,gain=176331.07633);1-5(score=146553.996156,gain=146553.996156)","6-7(score=9900000,gain=9900000);0-1(score=8220000,gain=8220000);1-2(score=8220000,gain=8220000);2-3(score=6300000,gain=6300000);4-5(score=6300000,gain=6300000);3-4(score=4435200,gain=4435200);5-6(score=4032000,gain=4032000);0-4(score=3480000,gain=3480000)"
phase15h-r5-cross-community-distractor-replay-ocs-volume-seed1401-load0p5-D1,cross-community-distractor-replay,ocs-volume,false,period-future,0.5,1401,1401,3,0.015,0.015,0.02,7543344,57007200,4,4,24,48840000,4,4,4,1,1,1,1,0.5,0.928867016427,0.777777777778,6.55726929186,0.538879299457,0.538879299457,0.538879299457,0.538879299457,16,30720000,0,0,0,0,0,"2-3(score=946590,gain=946590);6-7(score=838094,gain=838094);0-1(score=810796,gain=810796);4-5(score=793200,gain=793200)","2-3(score=946590,gain=946590);6-7(score=838094,gain=838094);0-1(score=810796,gain=810796);4-5(score=793200,gain=793200)","6-7(score=729039,gain=729039);2-3(score=699625,gain=699625);0-1(score=583822,gain=583822);4-5(score=453782,gain=453782)","6-7(score=9.9e+06,gain=9.9e+06);0-1(score=8.22e+06,gain=8.22e+06);2-3(score=6.3e+06,gain=6.3e+06);4-5(score=6.3e+06,gain=6.3e+06)","2-3(score=946590,gain=946590);1-2(score=883752,gain=883752);6-7(score=838094,gain=838094);0-1(score=810796,gain=810796);1-5(score=802490,gain=802490);5-6(score=800976,gain=800976);4-5(score=793200,gain=793200);3-4(score=782842,gain=782842)","6-7(score=729038.533483,gain=729038.533483);2-3(score=699624.708426,gain=699624.708426);0-1(score=583821.525218,gain=583821.525218);4-5(score=453782.374633,gain=453782.374633);1-5(score=405811.413202,gain=405811.413202);0-4(score=366335.523778,gain=366335.523778);3-4(score=268959.275531,gain=268959.275531);1-2(score=263585.752757,gain=263585.752757)","6-7(score=9900000,gain=9900000);0-1(score=8220000,gain=8220000);1-2(score=8220000,gain=8220000);2-3(score=6300000,gain=6300000);4-5(score=6300000,gain=6300000);3-4(score=4435200,gain=4435200);5-6(score=4032000,gain=4032000);0-4(score=3480000,gain=3480000)"
phase15h-r5-cross-community-distractor-replay-ocs-volume-seed1401-load0p5-D1,cross-community-distractor-replay,ocs-volume,false,period-future,0.5,1401,1401,4,0.02,0.02,0.025,12896344,57007200,4,4,40,79560000,4,4,4,1,1,1,1,0.5,0.794249038757,0.777777777778,3.42041081043,0.538879299457,0.538879299457,0.538879299457,0.538879299457,16,30720000,0,0,0,0,0,"2-3(score=3.51058e+06,gain=3.51058e+06);0-1(score=2.82662e+06,gain=2.82662e+06);6-7(score=1.90496e+06,gain=1.90496e+06);4-5(score=946474,gain=946474)","2-3(score=3.51058e+06,gain=3.51058e+06);0-1(score=2.82662e+06,gain=2.82662e+06);6-7(score=1.90496e+06,gain=1.90496e+06);4-5(score=946474,gain=946474)","2-3(score=2.78458e+06,gain=2.78458e+06);0-1(score=2.29814e+06,gain=2.29814e+06);6-7(score=1.67207e+06,gain=1.67207e+06);4-5(score=734827,gain=734827)","6-7(score=9.9e+06,gain=9.9e+06);0-1(score=8.22e+06,gain=8.22e+06);2-3(score=6.3e+06,gain=6.3e+06);4-5(score=6.3e+06,gain=6.3e+06)","2-3(score=3510582,gain=3510582);0-1(score=2826624,gain=2826624);6-7(score=1904960,gain=1904960);4-5(score=946474,gain=946474);5-6(score=748776,gain=748776);3-4(score=710252,gain=710252);1-5(score=709126,gain=709126);0-4(score=613694,gain=613694)","2-3(score=2784582.8971,gain=2784582.8971);0-1(score=2298140.58644,gain=2298140.58644);6-7(score=1672074.95515,gain=1672074.95515);4-5(score=734827.065104,gain=734827.065104);5-6(score=227418.191552,gain=227418.191552);1-5(score=169889.252403,gain=169889.252403);3-4(score=169355.018506,gain=169355.018506);0-4(score=155428.760971,gain=155428.760971)","6-7(score=9900000,gain=9900000);0-1(score=8220000,gain=8220000);1-2(score=8220000,gain=8220000);2-3(score=6300000,gain=6300000);4-5(score=6300000,gain=6300000);3-4(score=4435200,gain=4435200);5-6(score=4032000,gain=4032000);0-4(score=3480000,gain=3480000)"
phase15h-r5-cross-community-distractor-replay-ocs-volume-seed1401-load0p5-D1,cross-community-distractor-replay,ocs-volume,false,period-future,0.5,1401,1401,5,0.025,0.025,0.03,11364442,57007200,4,4,56,110280000,4,4,4,1,1,1,1,0.5,0.833634944456,1,4.01627160463,0.538879299457,0.538879299457,0.538879299457,0.538879299457,16,30720000,0,0,0,0,0,"2-3(score=3.15606e+06,gain=3.15606e+06);6-7(score=1.68873e+06,gain=1.68873e+06);0-1(score=1.67045e+06,gain=1.67045e+06);4-5(score=935966,gain=935966)","2-3(score=3.15606e+06,gain=3.15606e+06);6-7(score=1.68873e+06,gain=1.68873e+06);0-1(score=1.67045e+06,gain=1.67045e+06);4-5(score=935966,gain=935966)","2-3(score=2.3544e+06,gain=2.3544e+06);6-7(score=1.46781e+06,gain=1.46781e+06);0-1(score=1.37514e+06,gain=1.37514e+06);4-5(score=736244,gain=736244)","6-7(score=9.9e+06,gain=9.9e+06);0-1(score=8.22e+06,gain=8.22e+06);2-3(score=6.3e+06,gain=6.3e+06);4-5(score=6.3e+06,gain=6.3e+06)","2-3(score=3156064,gain=3156064);6-7(score=1688728,gain=1688728);0-1(score=1670452,gain=1670452);4-5(score=935966,gain=935966);1-2(score=900072,gain=900072);3-4(score=747862,gain=747862);5-6(score=673448,gain=673448);0-4(score=617540,gain=617540)","2-3(score=2354396.28769,gain=2354396.28769);6-7(score=1467808.35079,gain=1467808.35079);0-1(score=1375141.18038,gain=1375141.18038);4-5(score=736244.025728,gain=736244.025728);5-6(score=207702.366039,gain=207702.366039);0-4(score=192936.957492,gain=192936.957492);3-4(score=176288.86388,gain=176288.86388);1-2(score=148828.494506,gain=148828.494506)","6-7(score=9900000,gain=9900000);0-1(score=8220000,gain=8220000);1-2(score=8220000,gain=8220000);2-3(score=6300000,gain=6300000);4-5(score=6300000,gain=6300000);3-4(score=4435200,gain=4435200);5-6(score=4032000,gain=4032000);0-4(score=3480000,gain=3480000)"
phase15h-r5-cross-community-distractor-replay-ocs-volume-seed1401-load0p5-D1,cross-community-distractor-replay,ocs-volume,false,period-future,0.5,1401,1401,6,0.03,0.03,0.035,10471684,57007200,4,4,72,141000000,4,4,4,1,1,1,1,0.5,0.866184340153,1,4.4439305091,0.538879299457,0.538879299457,0.538879299457,0.538879299457,16,30720000,0,0,0,0,0,"2-3(score=2.58118e+06,gain=2.58118e+06);0-1(score=1.59952e+06,gain=1.59952e+06);6-7(score=1.4041e+06,gain=1.4041e+06);4-5(score=980606,gain=980606)","2-3(score=2.58118e+06,gain=2.58118e+06);0-1(score=1.59952e+06,gain=1.59952e+06);6-7(score=1.4041e+06,gain=1.4041e+06);4-5(score=980606,gain=980606)","2-3(score=1.95304e+06,gain=1.95304e+06);0-1(score=1.29255e+06,gain=1.29255e+06);6-7(score=1.22412e+06,gain=1.22412e+06);4-5(score=744135,gain=744135)","6-7(score=9.9e+06,gain=9.9e+06);0-1(score=8.22e+06,gain=8.22e+06);2-3(score=6.3e+06,gain=6.3e+06);4-5(score=6.3e+06,gain=6.3e+06)","2-3(score=2581182,gain=2581182);0-1(score=1599518,gain=1599518);6-7(score=1404100,gain=1404100);4-5(score=980606,gain=980606);1-2(score=830432,gain=830432);3-4(score=713208,gain=713208);5-6(score=698752,gain=698752);0-4(score=634762,gain=634762)","2-3(score=1953041.91341,gain=1953041.91341);0-1(score=1292548.70572,gain=1292548.70572);6-7(score=1224123.72979,gain=1224123.72979);4-5(score=744135.440383,gain=744135.440383);5-6(score=213068.297302,gain=213068.297302);0-4(score=193172.448986,gain=193172.448986);3-4(score=173461.59691,gain=173461.59691);1-2(score=140897.330913,gain=140897.330913)","6-7(score=9900000,gain=9900000);0-1(score=8220000,gain=8220000);1-2(score=8220000,gain=8220000);2-3(score=6300000,gain=6300000);4-5(score=6300000,gain=6300000);3-4(score=4435200,gain=4435200);5-6(score=4032000,gain=4032000);0-4(score=3480000,gain=3480000)"
phase15h-r5-cross-community-distractor-replay-ocs-volume-seed1401-load0p5-D1,cross-community-distractor-replay,ocs-volume,false,period-future,0.5,1401,1401,7,0.035,0.035,0.04,9718116,57007200,4,4,88,171720000,4,4,4,1,1,1,1,0.5,0.806163302773,0.777777777778,4.86606626334,0.538879299457,0.538879299457,0.538879299457,0.538879299457,16,30720000,0,0,0,0,0,"2-3(score=2.72824e+06,gain=2.72824e+06);6-7(score=1.62005e+06,gain=1.62005e+06);0-1(score=940108,gain=940108);4-5(score=527042,gain=527042)","2-3(score=2.72824e+06,gain=2.72824e+06);6-7(score=1.62005e+06,gain=1.62005e+06);0-1(score=940108,gain=940108);4-5(score=527042,gain=527042)","2-3(score=2.01244e+06,gain=2.01244e+06);6-7(score=1.37596e+06,gain=1.37596e+06);0-1(score=761613,gain=761613);4-5(score=359863,gain=359863)","6-7(score=9.9e+06,gain=9.9e+06);0-1(score=8.22e+06,gain=8.22e+06);2-3(score=6.3e+06,gain=6.3e+06);4-5(score=6.3e+06,gain=6.3e+06)","2-3(score=2728244,gain=2728244);6-7(score=1620052,gain=1620052);0-1(score=940108,gain=940108);1-2(score=760132,gain=760132);5-6(score=717012,gain=717012);3-4(score=681848,gain=681848);0-4(score=600230,gain=600230);2-6(score=591414,gain=591414)","2-3(score=2012443.7749,gain=2012443.7749);6-7(score=1375957.02105,gain=1375957.02105);0-1(score=761613.360267,gain=761613.360267);0-4(score=456855.693573,gain=456855.693573);4-5(score=359862.542451,gain=359862.542451);1-5(score=343903.005057,gain=343903.005057);5-6(score=223196.743708,gain=223196.743708);3-4(score=182218.710851,gain=182218.710851)","6-7(score=9900000,gain=9900000);0-1(score=8220000,gain=8220000);1-2(score=8220000,gain=8220000);2-3(score=6300000,gain=6300000);4-5(score=6300000,gain=6300000);3-4(score=4435200,gain=4435200);5-6(score=4032000,gain=4032000);0-4(score=3480000,gain=3480000)"
phase15h-r5-cross-community-distractor-replay-ocs-volume-seed1401-load0p5-D1,cross-community-distractor-replay,ocs-volume,false,period-future,0.5,1401,1401,8,0.04,0.04,0.045,10790056,57007200,4,4,104,202440000,4,4,4,1,1,1,1,0.5,0.859125682335,1,4.28330185687,0.538879299457,0.538879299457,0.538879299457,0.538879299457,16,30720000,0,0,0,0,0,"2-3(score=2.71033e+06,gain=2.71033e+06);6-7(score=1.88747e+06,gain=1.88747e+06);4-5(score=1.28322e+06,gain=1.28322e+06);0-1(score=1.01099e+06,gain=1.01099e+06)","2-3(score=2.71033e+06,gain=2.71033e+06);6-7(score=1.88747e+06,gain=1.88747e+06);4-5(score=1.28322e+06,gain=1.28322e+06);0-1(score=1.01099e+06,gain=1.01099e+06)","2-3(score=2.05444e+06,gain=2.05444e+06);6-7(score=1.61632e+06,gain=1.61632e+06);4-5(score=984196,gain=984196);0-1(score=836003,gain=836003)","6-7(score=9.9e+06,gain=9.9e+06);0-1(score=8.22e+06,gain=8.22e+06);2-3(score=6.3e+06,gain=6.3e+06);4-5(score=6.3e+06,gain=6.3e+06)","2-3(score=2710332,gain=2710332);6-7(score=1887470,gain=1887470);4-5(score=1283218,gain=1283218);0-1(score=1010986,gain=1010986);1-2(score=834400,gain=834400);3-4(score=749038,gain=749038);5-6(score=665798,gain=665798);0-4(score=592702,gain=592702)","2-3(score=2054439.49329,gain=2054439.49329);6-7(score=1616324.70905,gain=1616324.70905);4-5(score=984196.208474,gain=984196.208474);0-1(score=836003.145036,gain=836003.145036);0-4(score=397632.871299,gain=397632.871299);1-5(score=241048.490862,gain=241048.490862);1-2(score=193979.039941,gain=193979.039941);3-4(score=164123.869603,gain=164123.869603)","6-7(score=9900000,gain=9900000);0-1(score=8220000,gain=8220000);1-2(score=8220000,gain=8220000);2-3(score=6300000,gain=6300000);4-5(score=6300000,gain=6300000);3-4(score=4435200,gain=4435200);5-6(score=4032000,gain=4032000);0-4(score=3480000,gain=3480000)"
phase15h-r5-cross-community-distractor-replay-ocs-volume-seed1401-load0p5-D1,cross-community-distractor-replay,ocs-volume,false,period-future,0.5,1401,1401,9,0.045,0.045,0.05,10336236,57007200,4,4,120,233160000,4,4,4,1,1,1,1,0.5,0.843000439296,1,4.51526868438,0.538879299457,0.538879299457,0.538879299457,0.538879299457,16,30720000,0,0,0,0,0,"2-3(score=2.72433e+06,gain=2.72433e+06);6-7(score=1.95079e+06,gain=1.95079e+06);0-1(score=972142,gain=972142);4-5(score=822828,gain=822828)","2-3(score=2.72433e+06,gain=2.72433e+06);6-7(score=1.95079e+06,gain=1.95079e+06);0-1(score=972142,gain=972142);4-5(score=822828,gain=822828)","2-3(score=2.04403e+06,gain=2.04403e+06);6-7(score=1.6501e+06,gain=1.6501e+06);0-1(score=796874,gain=796874);4-5(score=618296,gain=618296)","6-7(score=9.9e+06,gain=9.9e+06);0-1(score=8.22e+06,gain=8.22e+06);2-3(score=6.3e+06,gain=6.3e+06);4-5(score=6.3e+06,gain=6.3e+06)","2-3(score=2724330,gain=2724330);6-7(score=1950788,gain=1950788);0-1(score=972142,gain=972142);1-2(score=829572,gain=829572);4-5(score=822828,gain=822828);3-4(score=686494,gain=686494);5-6(score=666330,gain=666330);0-4(score=576414,gain=576414)","2-3(score=2044026.72293,gain=2044026.72293);6-7(score=1650096.06992,gain=1650096.06992);0-1(score=796874.063367,gain=796874.063367);4-5(score=618296.34946,gain=618296.34946);0-4(score=420173.420875,gain=420173.420875);1-5(score=308587.987891,gain=308587.987891);1-2(score=181450.279644,gain=181450.279644);5-6(score=176931.090683,gain=176931.090683)","6-7(score=9900000,gain=9900000);0-1(score=8220000,gain=8220000);1-2(score=8220000,gain=8220000);2-3(score=6300000,gain=6300000);4-5(score=6300000,gain=6300000);3-4(score=4435200,gain=4435200);5-6(score=4032000,gain=4032000);0-4(score=3480000,gain=3480000)"
