experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,16,0,0,4,0,eps,570000,570000,0.00442,0.025625163,0.021205163,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,17,0,0,5,0,eps,570000,493120,0.00444,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,18,0,0,6,0,eps,570000,570000,0.00446,0.025614489,0.021154489,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,19,1,0,2,0,eps,528000,528000,0.00448,0.00836881,0.00388881,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,20,2,0,3,0,eps,528000,528000,0.0045,0.008629845,0.004129845,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,21,4,0,5,0,eps,528000,528000,0.00452,0.008396247,0.003876247,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,22,5,0,6,0,eps,528000,528000,0.00454,0.008659224,0.004119224,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,23,1,0,3,0,eps,432000,432000,0.00456,0.008362368,0.003802368,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,24,4,0,6,0,eps,432000,432000,0.00458,0.008577788,0.003997788,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,25,6,0,7,0,eps,240000,240000,0.0046,0.007088334,0.002488334,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,26,0,0,1,0,eps,798000,713952,0.0051,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,27,0,0,2,0,eps,798000,712880,0.00512,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,28,0,0,3,0,eps,1638000,710200,0.00514,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,29,0,0,4,0,eps,798000,626048,0.00516,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,30,0,0,5,0,eps,798000,693584,0.00518,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,31,0,0,6,0,eps,798000,704840,0.0052,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,32,1,0,2,0,eps,3744000,3250712,0.00522,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,33,2,0,3,0,eps,2544000,2414144,0.00524,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,34,4,0,5,0,eps,3744000,3229208,0.00526,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,35,5,0,6,0,eps,3744000,2255488,0.00528,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,36,1,0,3,0,eps,1728000,1728000,0.0053,0.027266854,0.021966854,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,37,4,0,6,0,eps,1728000,1728000,0.00532,0.029872701,0.024552701,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,38,6,0,7,0,eps,2832000,2832000,0.00534,0.016090874,0.010750874,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,39,0,0,1,0,eps,798000,694656,0.00536,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,40,0,0,2,0,eps,798000,694120,0.00538,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,41,0,0,3,0,eps,1638000,288368,0.0054,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,42,0,0,4,0,eps,798000,691976,0.00542,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,43,0,0,5,0,eps,798000,691440,0.00544,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,44,0,0,6,0,eps,798000,686616,0.00546,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,45,1,0,2,0,eps,3744000,3114520,0.00548,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,46,2,0,3,0,eps,2544000,2320344,0.0055,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,47,4,0,5,0,eps,3744000,3422208,0.00552,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,48,5,0,6,0,eps,3744000,2163296,0.00554,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,49,1,0,3,0,eps,1728000,1728000,0.00556,0.029841625,0.024281625,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,50,4,0,6,0,eps,1728000,1728000,0.00558,0.032949301,0.027369301,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,51,6,0,7,0,eps,2832000,2832000,0.0056,0.016552901,0.010952901,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,52,0,0,1,0,eps,570000,511344,0.0091,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,53,0,0,2,0,eps,570000,510272,0.00912,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,54,0,0,3,0,eps,570000,508664,0.00914,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,55,0,0,4,0,eps,570000,508664,0.00916,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,56,0,0,5,0,eps,570000,507592,0.00918,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,57,0,0,6,0,eps,570000,505984,0.0092,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,58,1,0,2,0,eps,528000,528000,0.00922,0.015069565,0.005849565,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,59,2,0,3,0,eps,528000,528000,0.00924,0.016765008,0.007525008,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,60,4,0,5,0,eps,528000,528000,0.00926,0.014786107,0.005526107,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,61,5,0,6,0,eps,528000,528000,0.00928,0.017050652,0.007770652,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,62,1,0,3,0,eps,432000,432000,0.0093,0.016219296,0.006919296,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,63,4,0,6,0,eps,432000,432000,0.00932,0.016228898,0.006908898,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,64,6,0,7,0,eps,240000,240000,0.00934,0.012727189,0.003387189,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,65,0,0,1,0,eps,570000,212792,0.00936,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,66,0,0,2,0,eps,570000,388600,0.00938,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,67,0,0,3,0,eps,570000,497944,0.0094,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,68,0,0,4,0,eps,570000,499016,0.00942,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,69,0,0,5,0,eps,570000,497944,0.00944,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,70,0,0,6,0,eps,570000,494728,0.00946,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,71,1,0,2,0,eps,528000,528000,0.00948,0.015525909,0.006045909,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,72,2,0,3,0,eps,528000,528000,0.0095,0.017413684,0.007913684,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,73,4,0,5,0,eps,528000,528000,0.00952,0.015230042,0.005710042,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,74,5,0,6,0,eps,528000,528000,0.00954,0.017556489,0.008016489,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,75,1,0,3,0,eps,432000,432000,0.00956,0.016823089,0.007263089,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,76,4,0,6,0,eps,432000,432000,0.00958,0.016946599,0.007366599,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,77,6,0,7,0,eps,240000,240000,0.0096,0.012984136,0.003384136,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,78,0,0,1,0,eps,798000,474360,0.0101,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,79,0,0,2,0,eps,798000,475968,0.01012,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,80,0,0,3,0,eps,1638000,473288,0.01014,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,81,0,0,4,0,eps,798000,344648,0.01016,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,82,0,0,5,0,eps,798000,474360,0.01018,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,83,0,0,6,0,eps,798000,470608,0.0102,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,84,1,0,2,0,eps,3744000,2052344,0.01022,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,85,2,0,3,0,eps,2544000,1512056,0.01024,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,86,4,0,5,0,eps,3744000,2274248,0.01026,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,87,5,0,6,0,eps,3744000,1434336,0.01028,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,88,1,0,3,0,eps,1728000,1327136,0.0103,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,89,4,0,6,0,eps,1728000,310880,0.01032,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,90,6,0,7,0,eps,2832000,2832000,0.01034,0.024141571,0.013801571,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,91,0,0,1,0,eps,798000,467928,0.01036,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,92,0,0,2,0,eps,798000,469000,0.01038,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,93,0,0,3,0,eps,1638000,328032,0.0104,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,94,0,0,4,0,eps,798000,465248,0.01042,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,95,0,0,5,0,eps,798000,386456,0.01044,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,96,0,0,6,0,eps,798000,458280,0.01046,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,97,1,0,2,0,eps,3744000,2023400,0.01048,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,98,2,0,3,0,eps,2544000,1493296,0.0105,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,99,4,0,5,0,eps,3744000,2237800,0.01052,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,100,5,0,6,0,eps,3744000,1409144,0.01054,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,101,1,0,3,0,eps,1728000,1427904,0.01056,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,102,4,0,6,0,eps,1728000,1366264,0.01058,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,103,6,0,7,0,eps,2832000,2832000,0.0106,0.024527186,0.013927186,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,104,0,0,1,0,eps,570000,374664,0.0141,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,105,0,0,2,0,eps,570000,376272,0.01412,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,106,0,0,3,0,eps,570000,139896,0.01414,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,107,0,0,4,0,eps,570000,218688,0.01416,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,108,0,0,5,0,eps,570000,82544,0.01418,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,109,0,0,6,0,eps,570000,127032,0.0142,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,110,1,0,2,0,eps,528000,528000,0.01422,0.022230372,0.008010372,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,111,2,0,3,0,eps,528000,528000,0.01424,0.025309782,0.011069782,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,112,4,0,5,0,eps,528000,528000,0.01426,0.02152797,0.00726797,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,113,5,0,6,0,eps,528000,528000,0.01428,0.025816164,0.011536164,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,114,1,0,3,0,eps,432000,432000,0.0143,0.023530796,0.009230796,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,115,4,0,6,0,eps,432000,432000,0.01432,0.02397017,0.00965017,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,116,6,0,7,0,eps,240000,240000,0.01434,0.017993242,0.003653242,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,117,0,0,1,0,eps,570000,369304,0.01436,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,118,0,0,2,0,eps,570000,370912,0.01438,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,119,0,0,3,0,eps,570000,369304,0.0144,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,120,0,0,4,0,eps,570000,368232,0.01442,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,121,0,0,5,0,eps,570000,369304,0.01444,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,122,0,0,6,0,eps,570000,366624,0.01446,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,123,1,0,2,0,eps,528000,528000,0.01448,0.022629079,0.008149079,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,124,2,0,3,0,eps,528000,528000,0.0145,0.025744925,0.011244925,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,125,4,0,5,0,eps,528000,528000,0.01452,0.021954986,0.007434986,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,126,5,0,6,0,eps,528000,528000,0.01454,0.033742032,0.019202032,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,127,1,0,3,0,eps,432000,432000,0.01456,0.023860282,0.009300282,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,128,4,0,6,0,eps,432000,432000,0.01458,0.02411117,0.00953117,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,129,6,0,7,0,eps,240000,240000,0.0146,0.018294013,0.003694013,true
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,130,0,0,1,0,eps,798000,354296,0.0151,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,131,0,0,2,0,eps,798000,355904,0.01512,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,132,0,0,3,0,eps,1638000,354296,0.01514,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,133,0,0,4,0,eps,798000,353224,0.01516,,,false
phase15h-r4-high-degree-aggregator-bias-replay-eps-ecmp-seed1401-load0p5,eps-ecmp,high-degree-aggregator-bias-replay,1401,134,0,0,5,0,eps,798000,354296,0.01518,,,false
