schema_version,experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,12,4,12,5,13,eps,781250,781250,0.007,0.011562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,13,5,13,6,14,eps,781250,781250,0.0075,0.012061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,14,6,14,7,15,eps,781250,781250,0.008,0.012561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,15,7,15,4,0,eps,781250,781250,0.0085,0.013061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,16,0,0,1,1,eps,781250,781250,0.009,0.013562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,17,1,1,2,2,eps,781250,781250,0.0095,0.014061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,18,2,2,3,3,eps,781250,781250,0.01,0.014561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,19,3,3,0,4,eps,781250,781250,0.0105,0.015061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,20,4,4,5,5,eps,781250,781250,0.011,0.015562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,21,5,5,6,6,eps,781250,781250,0.0115,0.016061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,22,6,6,7,7,eps,781250,781250,0.012,0.016561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,23,7,7,4,8,eps,781250,781250,0.0125,0.017061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,24,0,8,1,9,eps,781250,781250,0.013,0.017562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,25,1,9,2,10,eps,781250,781250,0.0135,0.018061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,26,2,10,3,11,eps,781250,781250,0.014,0.018561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,27,3,11,0,12,eps,781250,781250,0.0145,0.019061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,28,4,12,5,13,eps,781250,781250,0.015,0.019562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,29,5,13,6,14,eps,781250,781250,0.0155,0.020061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,30,6,14,7,15,eps,781250,781250,0.016,0.020561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,31,7,15,4,0,eps,781250,781250,0.0165,0.021061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,32,0,0,1,1,eps,781250,781250,0.017,0.021562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,33,1,1,2,2,eps,781250,781250,0.0175,0.022061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,34,2,2,3,3,eps,781250,781250,0.018,0.022561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,35,3,3,0,4,eps,781250,781250,0.0185,0.023061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,36,4,4,5,5,eps,781250,781250,0.019,0.023562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,37,5,5,6,6,eps,781250,781250,0.0195,0.024061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,38,6,6,7,7,eps,781250,781250,0.02,0.024561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,39,7,7,4,8,eps,781250,781250,0.0205,0.025061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,40,0,8,1,9,eps,781250,781250,0.021,0.025562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,41,1,9,2,10,eps,781250,781250,0.0215,0.026061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,42,2,10,3,11,eps,781250,781250,0.022,0.026561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,43,3,11,0,12,eps,781250,781250,0.0225,0.027061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,44,4,12,5,13,eps,781250,781250,0.023,0.027562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,45,5,13,6,14,eps,781250,781250,0.0235,0.028061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,46,6,14,7,15,eps,781250,781250,0.024,0.028561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,47,7,15,4,0,eps,781250,781250,0.0245,0.029061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,48,0,0,1,1,eps,781250,781250,0.025,0.029562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,49,1,1,2,2,eps,781250,781250,0.0255,0.030061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,50,2,2,3,3,eps,781250,781250,0.026,0.030561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,51,3,3,0,4,eps,781250,781250,0.0265,0.031061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,52,4,4,5,5,eps,781250,781250,0.027,0.031562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,53,5,5,6,6,eps,781250,781250,0.0275,0.032061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,54,6,6,7,7,eps,781250,781250,0.028,0.032561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,55,7,7,4,8,eps,781250,781250,0.0285,0.033061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,56,0,8,1,9,eps,781250,781250,0.029,0.033562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,57,1,9,2,10,eps,781250,781250,0.0295,0.034061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,58,2,10,3,11,eps,781250,781250,0.03,0.034561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,59,3,11,0,12,eps,781250,781250,0.0305,0.035061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,60,4,12,5,13,eps,781250,781250,0.031,0.035562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,61,5,13,6,14,eps,781250,781250,0.0315,0.036061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,62,6,14,7,15,eps,781250,781250,0.032,0.036561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,63,7,15,4,0,eps,781250,781250,0.0325,0.037061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,64,0,0,1,1,eps,781250,781250,0.033,0.037562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,65,1,1,2,2,eps,781250,781250,0.0335,0.038061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,66,2,2,3,3,eps,781250,781250,0.034,0.038561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,67,3,3,0,4,eps,781250,781250,0.0345,0.039061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,68,4,4,5,5,eps,781250,781250,0.035,0.039562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,69,5,5,6,6,eps,781250,781250,0.0355,0.040061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,70,6,6,7,7,eps,781250,781250,0.036,0.040561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,71,7,7,4,8,eps,781250,781250,0.0365,0.041061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,72,0,8,1,9,eps,781250,781250,0.037,0.041562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,73,1,9,2,10,eps,781250,781250,0.0375,0.042061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,74,2,10,3,11,eps,781250,781250,0.038,0.042561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,75,3,11,0,12,eps,781250,781250,0.0385,0.043061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,76,4,12,5,13,eps,781250,781250,0.039,0.043562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,77,5,13,6,14,eps,781250,781250,0.0395,0.044061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,78,6,14,7,15,eps,781250,781250,0.04,0.044561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,79,7,15,4,0,eps,781250,781250,0.0405,0.045061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,80,0,0,1,1,eps,781250,781250,0.041,0.045562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,81,1,1,2,2,eps,781250,781250,0.0415,0.046061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,82,2,2,3,3,eps,781250,781250,0.042,0.046561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,83,3,3,0,4,eps,781250,781250,0.0425,0.047061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,84,4,4,5,5,eps,781250,781250,0.043,0.047562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,85,5,5,6,6,eps,781250,781250,0.0435,0.048061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,86,6,6,7,7,eps,781250,781250,0.044,0.048561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,87,7,7,4,8,eps,781250,781250,0.0445,0.049061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,88,0,8,1,9,eps,781250,781250,0.045,0.049562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,89,1,9,2,10,eps,781250,781250,0.0455,0.050061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,90,2,10,3,11,eps,781250,781250,0.046,0.050561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,91,3,11,0,12,eps,781250,781250,0.0465,0.051061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,92,4,12,5,13,eps,781250,781250,0.047,0.051562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,93,5,13,6,14,eps,781250,781250,0.0475,0.052061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,94,6,14,7,15,eps,781250,781250,0.048,0.052561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,95,7,15,4,0,eps,781250,781250,0.0485,0.053061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,96,0,0,1,1,eps,781250,781250,0.049,0.053562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,97,1,1,2,2,eps,781250,781250,0.0495,0.054061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,98,2,2,3,3,eps,781250,781250,0.05,0.054561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,99,3,3,0,4,eps,781250,781250,0.0505,0.055061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,100,4,4,5,5,eps,781250,781250,0.051,0.055562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,101,5,5,6,6,eps,781250,781250,0.0515,0.056061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,102,6,6,7,7,eps,781250,781250,0.052,0.056561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,103,7,7,4,8,eps,781250,781250,0.0525,0.057061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,104,0,8,1,9,eps,781250,781250,0.053,0.057562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,105,1,9,2,10,eps,781250,781250,0.0535,0.058061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,106,2,10,3,11,eps,781250,781250,0.054,0.058561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,107,3,11,0,12,eps,781250,781250,0.0545,0.059061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,108,4,12,5,13,eps,781250,781250,0.055,0.059562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,109,5,13,6,14,eps,781250,781250,0.0555,0.060061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,110,6,14,7,15,eps,781250,781250,0.056,0.060561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,111,7,15,4,0,eps,781250,781250,0.0565,0.061061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,112,0,0,1,1,eps,781250,781250,0.057,0.061562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,113,1,1,2,2,eps,781250,781250,0.0575,0.062061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,114,2,2,3,3,eps,781250,781250,0.058,0.062561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,115,3,3,0,4,eps,781250,781250,0.0585,0.063061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,116,4,4,5,5,eps,781250,781250,0.059,0.063562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,117,5,5,6,6,eps,781250,781250,0.0595,0.064061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,118,6,6,7,7,eps,781250,781250,0.06,0.064561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,119,7,7,4,8,eps,781250,781250,0.0605,0.065061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,120,0,8,1,9,eps,781250,781250,0.061,0.065562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,121,1,9,2,10,eps,781250,781250,0.0615,0.066061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,122,2,10,3,11,eps,781250,781250,0.062,0.066561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,123,3,11,0,12,eps,781250,781250,0.0625,0.067061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,124,4,12,5,13,eps,781250,781250,0.063,0.067562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,125,5,13,6,14,eps,781250,781250,0.0635,0.068061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,126,6,14,7,15,eps,781250,781250,0.064,0.068561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,127,7,15,4,0,eps,781250,781250,0.0645,0.069061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,128,0,0,1,1,eps,781250,781250,0.065,0.069562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,129,1,1,2,2,eps,781250,781250,0.0655,0.070061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,130,2,2,3,3,eps,781250,781250,0.066,0.070561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,131,3,3,0,4,eps,781250,781250,0.0665,0.071061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,132,4,4,5,5,eps,781250,781250,0.067,0.071562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,133,5,5,6,6,eps,781250,781250,0.0675,0.072061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,134,6,6,7,7,eps,781250,781250,0.068,0.072561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,135,7,7,4,8,eps,781250,781250,0.0685,0.073061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,136,0,8,1,9,eps,781250,781250,0.069,0.073562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,137,1,9,2,10,eps,781250,781250,0.0695,0.074061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,138,2,10,3,11,eps,781250,781250,0.07,0.074561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,139,3,11,0,12,eps,781250,781250,0.0705,0.075061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,140,4,12,5,13,eps,781250,781250,0.071,0.075562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,141,5,13,6,14,eps,781250,781250,0.0715,0.076061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,142,6,14,7,15,eps,781250,781250,0.072,0.076561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,143,7,15,4,0,eps,781250,781250,0.0725,0.077061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,144,0,0,1,1,eps,781250,781250,0.073,0.077562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,145,1,1,2,2,eps,781250,781250,0.0735,0.078061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,146,2,2,3,3,eps,781250,781250,0.074,0.078561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,147,3,3,0,4,eps,781250,781250,0.0745,0.079061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,148,4,4,5,5,eps,781250,781250,0.075,0.079562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,149,5,5,6,6,eps,781250,781250,0.0755,0.080061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,150,6,6,7,7,eps,781250,781250,0.076,0.080561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,151,7,7,4,8,eps,781250,781250,0.0765,0.081061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,152,0,8,1,9,eps,781250,781250,0.077,0.081562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,153,1,9,2,10,eps,781250,781250,0.0775,0.082061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,154,2,10,3,11,eps,781250,781250,0.078,0.082561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,155,3,11,0,12,eps,781250,781250,0.0785,0.083061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,156,4,12,5,13,eps,781250,781250,0.079,0.083562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,157,5,13,6,14,eps,781250,781250,0.0795,0.084061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,158,6,14,7,15,eps,781250,781250,0.08,0.084561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,159,7,15,4,0,eps,781250,781250,0.0805,0.085061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,160,0,0,1,1,eps,781250,781250,0.081,0.085562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,161,1,1,2,2,eps,781250,781250,0.0815,0.086061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,162,2,2,3,3,eps,781250,781250,0.082,0.086561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,163,3,3,0,4,eps,781250,781250,0.0825,0.087061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,164,4,4,5,5,eps,781250,781250,0.083,0.087562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,165,5,5,6,6,eps,781250,781250,0.0835,0.088061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,166,6,6,7,7,eps,781250,781250,0.084,0.088561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,167,7,7,4,8,eps,781250,781250,0.0845,0.089061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,168,0,8,1,9,eps,781250,781250,0.085,0.089562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,169,1,9,2,10,eps,781250,781250,0.0855,0.090061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,170,2,10,3,11,eps,781250,781250,0.086,0.090561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,171,3,11,0,12,eps,781250,781250,0.0865,0.091061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,172,4,12,5,13,eps,781250,781250,0.087,0.091562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,173,5,13,6,14,eps,781250,781250,0.0875,0.092061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,174,6,14,7,15,eps,781250,781250,0.088,0.092561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,175,7,15,4,0,eps,781250,781250,0.0885,0.093061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,176,0,0,1,1,eps,781250,781250,0.089,0.093562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,177,1,1,2,2,eps,781250,781250,0.0895,0.094061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,178,2,2,3,3,eps,781250,781250,0.09,0.094561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,179,3,3,0,4,eps,781250,781250,0.0905,0.095061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,180,4,4,5,5,eps,781250,781250,0.091,0.095562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,181,5,5,6,6,eps,781250,781250,0.0915,0.096061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,182,6,6,7,7,eps,781250,781250,0.092,0.096561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,183,7,7,4,8,eps,781250,781250,0.0925,0.097061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,184,0,8,1,9,eps,781250,781250,0.093,0.097562133,0.004562133,true
